strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
ZenCreditSpread,NFO:BANKNIFTY16JUL2557200CE,CE,57200.0,SELL,2026-06-20T14:41:08.678753,2026-06-20T14:41:09.638463,460.06,368.8,15,1368.8999999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16JUL2556900CE,CE,56900.0,BUY,2026-06-20T14:41:10.080192,2026-06-20T14:41:10.861592,355.86,310.66,15,-677.9999999999998,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16JUL2557000CE,CE,57000.0,BUY,2026-06-20T14:41:11.116128,2026-06-20T14:41:11.678728,299.43,208.22,15,-1368.15,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY16JUL2556800CE,CE,56800.0,BUY,2026-06-20T14:41:11.728054,2026-06-20T14:41:12.090499,286.82,283.36,15,-51.89999999999969,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY16JUL2556600PE,PE,56600.0,SELL,2026-06-20T14:41:11.164657,2026-06-20T14:41:12.090527,360.0,316.28,30,1311.6000000000008,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY16JUL2557000CE,CE,57000.0,SELL,2026-06-20T14:41:11.164635,2026-06-20T14:41:12.090549,291.17,215.03,30,2284.2000000000003,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16JUL2557100CE,CE,57100.0,BUY,2026-06-20T14:41:12.345364,2026-06-20T14:41:12.999801,266.64,181.18,15,-1281.8999999999996,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY16JUL2557100CE,CE,57100.0,BUY,2026-06-20T14:41:13.048553,2026-06-20T14:41:13.310226,192.31,189.39,15,-43.80000000000024,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16JUL2556900PE,PE,56900.0,BUY,2026-06-20T14:41:13.580961,2026-06-20T14:41:14.520301,207.27,201.48,15,-86.8500000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16JUL2557100PE,PE,57100.0,SELL,2026-06-20T14:41:13.580947,2026-06-20T14:41:14.520329,213.45,197.72,15,235.94999999999985,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16JUL2557100CE,CE,57100.0,BUY,2026-06-20T14:41:13.564724,2026-06-20T14:41:14.520351,179.96,254.47,15,1117.6499999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY23JUL2557100CE,CE,57100.0,BUY,2026-06-20T14:41:14.870642,2026-06-20T14:41:15.729653,423.86,348.51,15,-1130.2500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23JUL2557200CE,CE,57200.0,BUY,2026-06-20T14:41:14.793528,2026-06-20T14:41:15.729681,390.02,322.0,15,-1020.2999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23JUL2557000CE,CE,57000.0,SELL,2026-06-20T14:41:14.793513,2026-06-20T14:41:15.729703,452.62,378.08,15,1118.1000000000004,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY23JUL2557800CE,CE,57800.0,BUY,2026-06-20T14:41:14.774105,2026-06-20T14:41:15.729723,278.2,210.57,15,-1014.4499999999999,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY23JUL2557000CE,CE,57000.0,SELL,2026-06-20T14:41:14.774090,2026-06-20T14:41:15.729743,475.68,378.08,15,1464.0000000000005,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY23JUL2556400CE,CE,56400.0,BUY,2026-06-20T14:41:16.159052,2026-06-20T14:41:16.946850,369.69,328.62,15,-616.05,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY23JUL2556500PE,PE,56500.0,SELL,2026-06-20T14:41:17.249361,2026-06-20T14:41:18.171392,365.75,327.88,30,1136.1000000000001,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY23JUL2556900CE,CE,56900.0,SELL,2026-06-20T14:41:17.249337,2026-06-20T14:41:18.171418,283.63,321.2,30,-1127.1,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY23JUL2556800CE,CE,56800.0,BUY,2026-06-20T14:41:17.200936,2026-06-20T14:41:18.171439,320.0,377.45,15,861.7499999999998,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY23JUL2557200CE,CE,57200.0,BUY,2026-06-20T14:41:18.425978,2026-06-20T14:41:18.702239,226.51,156.35,15,-1052.3999999999999,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY23JUL2557000CE,CE,57000.0,BUY,2026-06-20T14:41:18.776685,2026-06-20T14:41:19.220424,226.67,155.94,15,-1060.9499999999998,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY23JUL2556900CE,CE,56900.0,BUY,2026-06-20T14:41:19.696641,2026-06-20T14:41:20.180042,166.79,322.86,15,2341.05,TARGET_HIT
FixedRR_1to3,NFO:BANKNIFTY23JUL2557200CE,CE,57200.0,BUY,2026-06-20T14:41:20.183262,2026-06-20T14:41:20.601485,156.35,211.1,15,821.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23JUL2556600PE,PE,56600.0,BUY,2026-06-20T14:41:19.680643,2026-06-20T14:41:20.601511,195.39,213.02,15,264.4500000000004,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23JUL2556800PE,PE,56800.0,SELL,2026-06-20T14:41:19.680629,2026-06-20T14:41:20.601533,198.96,199.7,15,-11.09999999999971,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY30JUL2557100CE,CE,57100.0,BUY,2026-06-20T14:41:20.905001,2026-06-20T14:41:21.813509,460.96,424.09,15,-553.0500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2557200CE,CE,57200.0,BUY,2026-06-20T14:41:20.875922,2026-06-20T14:41:21.813537,411.91,389.27,15,-339.60000000000065,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2557000CE,CE,57000.0,SELL,2026-06-20T14:41:20.875907,2026-06-20T14:41:21.813559,477.81,477.26,15,8.25000000000017,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY30JUL2557800CE,CE,57800.0,BUY,2026-06-20T14:41:20.856343,2026-06-20T14:41:21.813578,280.92,244.65,15,-544.0500000000002,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY30JUL2557000CE,CE,57000.0,SELL,2026-06-20T14:41:20.856328,2026-06-20T14:41:21.813597,480.33,477.26,15,46.0499999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY30JUL2556800CE,CE,56800.0,BUY,2026-06-20T14:41:22.307924,2026-06-20T14:41:23.040657,366.84,286.96,15,-1198.1999999999998,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY30JUL2556700CE,CE,56700.0,BUY,2026-06-20T14:41:23.318769,2026-06-20T14:41:23.774064,304.35,212.3,15,-1380.7500000000002,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY30JUL2556200CE,CE,56200.0,BUY,2026-06-20T14:41:23.998303,2026-06-20T14:41:24.276096,267.39,246.94,15,-306.74999999999983,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY30JUL2556400PE,PE,56400.0,SELL,2026-06-20T14:41:23.347958,2026-06-20T14:41:24.276124,380.16,454.27,30,-2223.299999999999,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY30JUL2556800CE,CE,56800.0,SELL,2026-06-20T14:41:23.347936,2026-06-20T14:41:24.276146,267.71,110.16,30,4726.499999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY30JUL2556100CE,CE,56100.0,BUY,2026-06-20T14:41:24.687887,2026-06-20T14:41:25.416124,213.11,212.39,15,-10.80000000000041,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2556100PE,PE,56100.0,BUY,2026-06-20T14:41:25.306521,2026-06-20T14:41:25.497283,232.54,173.06,15,-892.1999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2556300PE,PE,56300.0,SELL,2026-06-20T14:41:25.306509,2026-06-20T14:41:25.497310,233.09,222.58,15,157.64999999999986,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY30JUL2556300CE,CE,56300.0,BUY,2026-06-20T14:41:25.877720,2026-06-20T14:41:26.708738,153.43,150.9,15,-37.95000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2556000PE,PE,56000.0,BUY,2026-06-20T14:41:25.803760,2026-06-20T14:41:26.708766,194.19,166.38,15,-417.15000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY30JUL2556200PE,PE,56200.0,SELL,2026-06-20T14:41:25.803745,2026-06-20T14:41:26.708788,199.03,216.05,15,-255.30000000000015,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY06AUG2555700CE,CE,55700.0,BUY,2026-06-20T14:41:27.062555,2026-06-20T14:41:27.529790,450.19,870.63,15,6306.6,TARGET_HIT
FixedRR_1to3,NFO:BANKNIFTY06AUG2556400CE,CE,56400.0,BUY,2026-06-20T14:41:27.552117,2026-06-20T14:41:27.888053,434.07,303.55,15,-1957.7999999999997,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555800CE,CE,55800.0,BUY,2026-06-20T14:41:26.982357,2026-06-20T14:41:27.919284,387.45,515.94,15,1927.350000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555600CE,CE,55600.0,SELL,2026-06-20T14:41:26.982343,2026-06-20T14:41:27.919311,452.09,640.65,15,-2828.4,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY06AUG2556400CE,CE,56400.0,BUY,2026-06-20T14:41:26.962919,2026-06-20T14:41:27.919332,277.21,289.89,15,190.2000000000001,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY06AUG2555600CE,CE,55600.0,SELL,2026-06-20T14:41:26.962906,2026-06-20T14:41:27.919352,484.28,640.65,15,-2345.55,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY06AUG2556200CE,CE,56200.0,BUY,2026-06-20T14:41:28.226867,2026-06-20T14:41:28.662501,361.96,253.03,15,-1633.9499999999996,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY06AUG2555900CE,CE,55900.0,BUY,2026-06-20T14:41:28.704752,2026-06-20T14:41:29.142057,346.16,260.0,15,-1292.4000000000003,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY06AUG2555700CE,CE,55700.0,BUY,2026-06-20T14:41:29.484628,2026-06-20T14:41:30.371466,317.98,265.3,15,-790.2,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY06AUG2555400PE,PE,55400.0,SELL,2026-06-20T14:41:29.445526,2026-06-20T14:41:30.371492,365.64,285.88,30,2392.7999999999997,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY06AUG2555800CE,CE,55800.0,SELL,2026-06-20T14:41:29.445502,2026-06-20T14:41:30.371513,267.7,230.84,30,1105.7999999999995,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY06AUG2555500CE,CE,55500.0,BUY,2026-06-20T14:41:30.727072,2026-06-20T14:41:31.224614,253.64,176.04,15,-1164.0,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555100PE,PE,55100.0,BUY,2026-06-20T14:41:31.371399,2026-06-20T14:41:31.593493,229.55,210.01,15,-293.1000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555300PE,PE,55300.0,SELL,2026-06-20T14:41:31.371386,2026-06-20T14:41:31.593521,230.46,209.89,15,308.5500000000003,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY06AUG2555400CE,CE,55400.0,BUY,2026-06-20T14:41:31.847622,2026-06-20T14:41:32.682960,179.92,171.32,15,-128.99999999999991,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555200PE,PE,55200.0,BUY,2026-06-20T14:41:31.857386,2026-06-20T14:41:32.804318,177.14,184.87,15,115.95000000000027,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY06AUG2555400PE,PE,55400.0,SELL,2026-06-20T14:41:31.857368,2026-06-20T14:41:32.804346,179.2,189.16,15,-149.40000000000012,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY13AUG2555200CE,CE,55200.0,BUY,2026-06-20T14:41:33.197678,2026-06-20T14:41:34.017372,438.78,642.78,15,3060.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2555400CE,CE,55400.0,BUY,2026-06-20T14:41:33.078346,2026-06-20T14:41:34.017399,379.04,517.36,15,2074.7999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2555200CE,CE,55200.0,SELL,2026-06-20T14:41:33.078332,2026-06-20T14:41:34.017420,443.07,642.78,15,-2995.6499999999996,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY13AUG2556000CE,CE,56000.0,BUY,2026-06-20T14:41:33.058943,2026-06-20T14:41:34.017440,256.4,289.47,15,496.05000000000075,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY13AUG2555200CE,CE,55200.0,SELL,2026-06-20T14:41:33.058930,2026-06-20T14:41:34.017460,451.05,642.78,15,-2875.9499999999994,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY13AUG2555300CE,CE,55300.0,BUY,2026-06-20T14:41:34.272081,2026-06-20T14:41:35.223283,389.83,270.82,15,-1785.1499999999999,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY13AUG2555100PE,PE,55100.0,SELL,2026-06-20T14:41:35.542622,2026-06-20T14:41:36.468035,369.73,329.03,30,1221.0000000000014,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY13AUG2555500CE,CE,55500.0,SELL,2026-06-20T14:41:35.542600,2026-06-20T14:41:36.468060,259.39,294.46,30,-1052.1,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY13AUG2555300CE,CE,55300.0,BUY,2026-06-20T14:41:35.493987,2026-06-20T14:41:36.468080,320.62,408.72,15,1321.5000000000005,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY13AUG2555600CE,CE,55600.0,BUY,2026-06-20T14:41:36.722918,2026-06-20T14:41:36.876146,218.65,151.13,15,-1012.8000000000002,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY13AUG2555400CE,CE,55400.0,BUY,2026-06-20T14:41:36.928715,2026-06-20T14:41:37.390022,216.58,146.44,15,-1052.1000000000001,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY13AUG2555300CE,CE,55300.0,BUY,2026-06-20T14:41:37.438815,2026-06-20T14:41:37.594883,188.22,129.58,15,-879.5999999999998,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2555000PE,PE,55000.0,BUY,2026-06-20T14:41:37.480957,2026-06-20T14:41:37.691497,224.9,199.8,15,-376.4999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2555200PE,PE,55200.0,SELL,2026-06-20T14:41:37.480944,2026-06-20T14:41:37.691525,225.57,260.76,15,-527.8499999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY13AUG2555200CE,CE,55200.0,BUY,2026-06-20T14:41:37.995266,2026-06-20T14:41:38.904003,178.28,198.17,15,298.3499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2554900PE,PE,54900.0,BUY,2026-06-20T14:41:37.988884,2026-06-20T14:41:38.904032,170.51,187.63,15,256.80000000000007,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY13AUG2555100PE,PE,55100.0,SELL,2026-06-20T14:41:37.988870,2026-06-20T14:41:38.904054,171.46,185.54,15,-211.19999999999976,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY20AUG2556100CE,CE,56100.0,BUY,2026-06-20T14:41:39.287893,2026-06-20T14:41:40.119343,264.22,227.08,15,-557.1000000000003,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY20AUG2555300CE,CE,55300.0,SELL,2026-06-20T14:41:39.287880,2026-06-20T14:41:40.119371,468.59,434.54,15,510.7499999999993,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY20AUG2555600CE,CE,55600.0,BUY,2026-06-20T14:41:39.226692,2026-06-20T14:41:40.119392,395.69,334.77,15,-913.8000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY20AUG2555400CE,CE,55400.0,SELL,2026-06-20T14:41:39.226678,2026-06-20T14:41:40.119413,462.37,397.51,15,972.9000000000002,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY20AUG2555400CE,CE,55400.0,BUY,2026-06-20T14:41:39.158772,2026-06-20T14:41:40.119432,447.22,397.51,15,-745.6500000000005,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY20AUG2556100CE,CE,56100.0,BUY,2026-06-20T14:41:40.374495,2026-06-20T14:41:40.759174,328.8,221.07,15,-1615.9500000000003,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY20AUG2555800CE,CE,55800.0,BUY,2026-06-20T14:41:40.868147,2026-06-20T14:41:41.352228,306.63,272.14,15,-517.3500000000001,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY20AUG2555900PE,PE,55900.0,SELL,2026-06-20T14:41:40.423459,2026-06-20T14:41:41.352258,381.29,354.07,30,816.6000000000008,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY20AUG2556300CE,CE,56300.0,SELL,2026-06-20T14:41:40.423437,2026-06-20T14:41:41.352280,259.56,138.36,30,3635.9999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY20AUG2555600PE,PE,55600.0,BUY,2026-06-20T14:41:42.360842,2026-06-20T14:41:42.578249,231.22,210.97,15,-303.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY20AUG2555800PE,PE,55800.0,SELL,2026-06-20T14:41:42.360828,2026-06-20T14:41:42.578275,231.44,209.8,15,324.5999999999998,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY20AUG2555800CE,CE,55800.0,BUY,2026-06-20T14:41:41.703122,2026-06-20T14:41:42.578296,238.06,237.24,15,-12.299999999999898,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY20AUG2555800CE,CE,55800.0,BUY,2026-06-20T14:41:43.019242,2026-06-20T14:41:43.800827,153.99,157.97,15,59.69999999999985,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY20AUG2555500PE,PE,55500.0,BUY,2026-06-20T14:41:42.902074,2026-06-20T14:41:43.800854,193.73,189.86,15,-58.04999999999964,EOD_SQUAREOFF
