strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
LyapunovCreditSpread,NFO:NIFTY17JUL2525100PE,PE,25100.0,SELL,2026-06-20T14:36:02.252928,2026-06-20T14:36:03.091672,93.96,87.59,25,159.24999999999977,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY17JUL2525100PE,PE,25100.0,BUY,2026-06-20T14:36:03.682096,2026-06-20T14:36:04.303872,51.34,43.09,25,-206.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY17JUL2525200PE,PE,25200.0,SELL,2026-06-20T14:36:03.682081,2026-06-20T14:36:04.303903,85.26,76.99,25,206.75000000000026,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2525050CE,CE,25050.0,BUY,2026-06-20T14:36:07.022705,2026-06-20T14:36:07.964132,161.63,149.47,25,-303.9999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2524950CE,CE,24950.0,SELL,2026-06-20T14:36:07.022691,2026-06-20T14:36:07.964155,208.71,197.4,25,282.75000000000006,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2524950PE,PE,24950.0,BUY,2026-06-20T14:36:08.237813,2026-06-20T14:36:09.190509,122.35,95.66,25,-667.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2525050PE,PE,25050.0,SELL,2026-06-20T14:36:08.237801,2026-06-20T14:36:09.190527,159.68,130.15,25,738.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2525000PE,PE,25000.0,BUY,2026-06-20T14:36:09.545359,2026-06-20T14:36:10.411160,75.33,69.33,25,-150.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY24JUL2525100PE,PE,25100.0,SELL,2026-06-20T14:36:09.545345,2026-06-20T14:36:10.411181,113.04,113.73,25,-17.249999999999943,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524950CE,CE,24950.0,BUY,2026-06-20T14:36:13.142777,2026-06-20T14:36:14.106083,170.13,137.26,25,-821.7500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524850CE,CE,24850.0,SELL,2026-06-20T14:36:13.142761,2026-06-20T14:36:14.106106,218.71,182.64,25,901.7500000000006,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524800PE,PE,24800.0,BUY,2026-06-20T14:36:14.391609,2026-06-20T14:36:15.348639,86.14,156.48,25,1758.4999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524900PE,PE,24900.0,SELL,2026-06-20T14:36:14.391589,2026-06-20T14:36:15.348660,105.26,231.11,25,-3146.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524550PE,PE,24550.0,BUY,2026-06-20T14:36:15.712356,2026-06-20T14:36:16.592722,153.71,74.03,25,-1992.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY31JUL2524650PE,PE,24650.0,SELL,2026-06-20T14:36:15.712340,2026-06-20T14:36:16.592744,194.27,100.58,25,2342.2500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524850CE,CE,24850.0,BUY,2026-06-20T14:36:19.339986,2026-06-20T14:36:20.285796,216.53,107.59,25,-2723.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524750CE,CE,24750.0,SELL,2026-06-20T14:36:19.339971,2026-06-20T14:36:20.285819,264.99,139.84,25,3128.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524550PE,PE,24550.0,BUY,2026-06-20T14:36:20.573913,2026-06-20T14:36:21.510937,82.39,49.61,25,-819.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524650PE,PE,24650.0,SELL,2026-06-20T14:36:20.573899,2026-06-20T14:36:21.510956,118.28,76.85,25,1035.7500000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524550PE,PE,24550.0,BUY,2026-06-20T14:36:21.972073,2026-06-20T14:36:22.739046,85.78,65.07,25,-517.7500000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY07AUG2524650PE,PE,24650.0,SELL,2026-06-20T14:36:21.972058,2026-06-20T14:36:22.739074,124.62,101.68,25,573.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524350PE,PE,24350.0,BUY,2026-06-20T14:36:25.514410,2026-06-20T14:36:26.474783,175.59,189.95,25,358.99999999999966,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524450PE,PE,24450.0,SELL,2026-06-20T14:36:25.514395,2026-06-20T14:36:26.474811,213.86,241.21,25,-683.7499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524500CE,CE,24500.0,BUY,2026-06-20T14:36:26.761364,2026-06-20T14:36:27.718696,210.97,270.54,25,1489.2500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524400CE,CE,24400.0,SELL,2026-06-20T14:36:26.761348,2026-06-20T14:36:27.718716,258.15,331.05,25,-1822.500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524450PE,PE,24450.0,BUY,2026-06-20T14:36:28.292566,2026-06-20T14:36:28.944441,48.88,48.67,25,-5.250000000000021,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY14AUG2524550PE,PE,24550.0,SELL,2026-06-20T14:36:28.292550,2026-06-20T14:36:28.944481,71.22,88.79,25,-439.25000000000017,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2524900PE,PE,24900.0,BUY,2026-06-20T14:36:31.669183,2026-06-20T14:36:32.594718,64.64,96.59,25,798.7500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2525000PE,PE,25000.0,SELL,2026-06-20T14:36:31.669167,2026-06-20T14:36:32.594762,99.65,155.47,25,-1395.4999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2525000CE,CE,25000.0,BUY,2026-06-20T14:36:32.881519,2026-06-20T14:36:33.813488,98.04,102.03,25,99.74999999999987,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2524900CE,CE,24900.0,SELL,2026-06-20T14:36:32.881504,2026-06-20T14:36:33.813510,145.29,157.78,25,-312.2500000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2524900PE,PE,24900.0,BUY,2026-06-20T14:36:34.074473,2026-06-20T14:36:35.039132,67.11,31.48,25,-890.7499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY21AUG2525000PE,PE,25000.0,SELL,2026-06-20T14:36:34.074460,2026-06-20T14:36:35.039163,104.79,60.73,25,1101.5000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2525050CE,CE,25050.0,BUY,2026-06-20T14:36:36.547229,2026-06-20T14:36:37.492326,176.96,133.68,25,-1082.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2524950CE,CE,24950.0,SELL,2026-06-20T14:36:36.547217,2026-06-20T14:36:37.492349,222.4,174.02,25,1209.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2524850PE,PE,24850.0,BUY,2026-06-20T14:36:37.779843,2026-06-20T14:36:38.702542,42.15,27.81,25,-358.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2524950PE,PE,24950.0,SELL,2026-06-20T14:36:37.779828,2026-06-20T14:36:38.702562,76.35,56.81,25,488.4999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2524700PE,PE,24700.0,BUY,2026-06-20T14:36:39.060051,2026-06-20T14:36:39.938403,152.16,156.21,25,101.25000000000028,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY28AUG2524800PE,PE,24800.0,SELL,2026-06-20T14:36:39.060037,2026-06-20T14:36:39.938427,193.44,209.57,25,-403.2499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524600CE,CE,24600.0,BUY,2026-06-20T14:36:41.439189,2026-06-20T14:36:42.381604,221.68,161.57,25,-1502.7500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524500CE,CE,24500.0,SELL,2026-06-20T14:36:41.439175,2026-06-20T14:36:42.381627,268.87,202.51,25,1659.0000000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524400PE,PE,24400.0,BUY,2026-06-20T14:36:42.650714,2026-06-20T14:36:43.610773,165.89,110.17,25,-1392.9999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524500PE,PE,24500.0,SELL,2026-06-20T14:36:42.650699,2026-06-20T14:36:43.610792,204.13,141.06,25,1576.7499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524650PE,PE,24650.0,BUY,2026-06-20T14:36:43.963288,2026-06-20T14:36:44.840161,148.49,189.22,25,1018.2499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY04SEP2524750PE,PE,24750.0,SELL,2026-06-20T14:36:43.963273,2026-06-20T14:36:44.840189,189.31,248.98,25,-1491.7499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524750CE,CE,24750.0,BUY,2026-06-20T14:36:47.570063,2026-06-20T14:36:48.514522,215.47,238.81,25,583.5000000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524650CE,CE,24650.0,SELL,2026-06-20T14:36:47.570049,2026-06-20T14:36:48.514543,261.61,292.71,25,-777.4999999999991,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524700PE,PE,24700.0,BUY,2026-06-20T14:36:48.782820,2026-06-20T14:36:49.746753,172.63,164.13,25,-212.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524800PE,PE,24800.0,SELL,2026-06-20T14:36:48.782809,2026-06-20T14:36:49.746777,211.54,209.12,25,60.49999999999969,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524700PE,PE,24700.0,BUY,2026-06-20T14:36:50.100177,2026-06-20T14:36:50.975540,134.33,94.94,25,-984.7500000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY11SEP2524800PE,PE,24800.0,SELL,2026-06-20T14:36:50.100161,2026-06-20T14:36:50.975562,172.24,128.68,25,1089.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525000PE,PE,25000.0,BUY,2026-06-20T14:36:53.811647,2026-06-20T14:36:54.802128,211.97,175.89,25,-902.0000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525100PE,PE,25100.0,SELL,2026-06-20T14:36:53.811629,2026-06-20T14:36:54.802163,251.95,213.87,25,951.9999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525200CE,CE,25200.0,BUY,2026-06-20T14:36:55.074322,2026-06-20T14:36:56.043405,188.65,153.28,25,-884.2500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525100CE,CE,25100.0,SELL,2026-06-20T14:36:55.074303,2026-06-20T14:36:56.043425,234.24,196.72,25,938.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525050PE,PE,25050.0,BUY,2026-06-20T14:36:56.396497,2026-06-20T14:36:57.277083,140.5,92.74,25,-1194.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY18SEP2525150PE,PE,25150.0,SELL,2026-06-20T14:36:56.396481,2026-06-20T14:36:57.277115,179.13,125.08,25,1351.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525400CE,CE,25400.0,BUY,2026-06-20T14:37:00.018831,2026-06-20T14:37:00.971364,238.75,215.59,25,-578.9999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525300CE,CE,25300.0,SELL,2026-06-20T14:37:00.018815,2026-06-20T14:37:00.971386,287.08,264.68,25,559.9999999999994,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525200PE,PE,25200.0,BUY,2026-06-20T14:37:01.276369,2026-06-20T14:37:02.208826,172.43,196.4,25,599.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525300PE,PE,25300.0,SELL,2026-06-20T14:37:01.276353,2026-06-20T14:37:02.208846,210.68,249.37,25,-967.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525050PE,PE,25050.0,BUY,2026-06-20T14:37:02.536287,2026-06-20T14:37:03.459822,156.91,114.32,25,-1064.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY25SEP2525150PE,PE,25150.0,SELL,2026-06-20T14:37:02.536273,2026-06-20T14:37:03.459845,198.57,152.78,25,1144.7499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524900CE,CE,24900.0,BUY,2026-06-20T14:37:06.354380,2026-06-20T14:37:07.306980,212.28,138.05,25,-1855.7499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524800CE,CE,24800.0,SELL,2026-06-20T14:37:06.354362,2026-06-20T14:37:07.307011,257.77,174.41,25,2083.9999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524700PE,PE,24700.0,BUY,2026-06-20T14:37:07.578444,2026-06-20T14:37:08.555180,180.17,224.43,25,1106.5000000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524800PE,PE,24800.0,SELL,2026-06-20T14:37:07.578431,2026-06-20T14:37:08.555199,220.32,282.4,25,-1551.9999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524500PE,PE,24500.0,BUY,2026-06-20T14:37:08.907800,2026-06-20T14:37:09.780434,133.71,115.4,25,-457.75000000000006,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY02OCT2524600PE,PE,24600.0,SELL,2026-06-20T14:37:08.907781,2026-06-20T14:37:09.780457,171.79,154.94,25,421.2499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2524900CE,CE,24900.0,BUY,2026-06-20T14:37:11.295516,2026-06-20T14:37:12.247686,219.33,238.89,25,488.9999999999993,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2524800CE,CE,24800.0,SELL,2026-06-20T14:37:11.295497,2026-06-20T14:37:12.247709,265.78,292.58,25,-670.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2524850PE,PE,24850.0,BUY,2026-06-20T14:37:12.517371,2026-06-20T14:37:13.496165,167.63,114.88,25,-1318.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2524950PE,PE,24950.0,SELL,2026-06-20T14:37:12.517357,2026-06-20T14:37:13.496190,205.49,145.84,25,1491.2500000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2525050PE,PE,25050.0,BUY,2026-06-20T14:37:13.849398,2026-06-20T14:37:14.721017,138.04,139.47,25,35.75000000000017,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY09OCT2525150PE,PE,25150.0,SELL,2026-06-20T14:37:13.849382,2026-06-20T14:37:14.721049,176.19,186.34,25,-253.75000000000014,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525200PE,PE,25200.0,BUY,2026-06-20T14:37:17.461902,2026-06-20T14:37:18.413701,207.79,188.47,25,-482.99999999999983,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525300PE,PE,25300.0,SELL,2026-06-20T14:37:17.461887,2026-06-20T14:37:18.413730,246.88,228.13,25,468.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525300CE,CE,25300.0,BUY,2026-06-20T14:37:18.684239,2026-06-20T14:37:19.649138,190.11,179.78,25,-258.25000000000034,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525200CE,CE,25200.0,SELL,2026-06-20T14:37:18.684223,2026-06-20T14:37:19.649160,235.79,228.48,25,182.75000000000006,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525100PE,PE,25100.0,BUY,2026-06-20T14:37:20.002776,2026-06-20T14:37:20.882445,138.87,144.92,25,151.24999999999957,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY16OCT2525200PE,PE,25200.0,SELL,2026-06-20T14:37:20.002762,2026-06-20T14:37:20.882468,177.11,192.87,25,-393.9999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2525550PE,PE,25550.0,BUY,2026-06-20T14:37:23.636114,2026-06-20T14:37:24.589690,199.29,165.02,25,-856.7499999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2525650PE,PE,25650.0,SELL,2026-06-20T14:37:23.636098,2026-06-20T14:37:24.589719,236.64,200.05,25,914.7499999999993,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2525750PE,PE,25750.0,BUY,2026-06-20T14:37:24.891132,2026-06-20T14:37:25.830988,188.02,158.56,25,-736.5000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2525850PE,PE,25850.0,SELL,2026-06-20T14:37:24.891117,2026-06-20T14:37:25.831008,227.92,197.81,25,752.7499999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2526000CE,CE,26000.0,BUY,2026-06-20T14:37:25.949875,2026-06-20T14:37:27.282955,137.34,70.72,25,-1665.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY23OCT2525900CE,CE,25900.0,SELL,2026-06-20T14:37:25.949860,2026-06-20T14:37:27.282986,181.87,110.67,25,1780.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525950CE,CE,25950.0,BUY,2026-06-20T14:37:27.560211,2026-06-20T14:37:28.514380,228.05,187.75,25,-1007.5000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525850CE,CE,25850.0,SELL,2026-06-20T14:37:27.560195,2026-06-20T14:37:28.514402,274.26,231.22,25,1075.9999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525850PE,PE,25850.0,BUY,2026-06-20T14:37:28.785135,2026-06-20T14:37:29.754218,177.91,157.3,25,-515.2499999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525950PE,PE,25950.0,SELL,2026-06-20T14:37:28.785121,2026-06-20T14:37:29.754239,215.96,196.18,25,494.5,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525800PE,PE,25800.0,BUY,2026-06-20T14:37:30.059282,2026-06-20T14:37:30.987380,152.34,109.03,25,-1082.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY30OCT2525900PE,PE,25900.0,SELL,2026-06-20T14:37:30.059268,2026-06-20T14:37:30.987407,191.89,144.78,25,1177.7499999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525950CE,CE,25950.0,BUY,2026-06-20T14:37:33.748172,2026-06-20T14:37:34.703574,228.38,158.27,25,-1752.7499999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525850CE,CE,25850.0,SELL,2026-06-20T14:37:33.748155,2026-06-20T14:37:34.703596,274.63,196.9,25,1943.2499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525600PE,PE,25600.0,BUY,2026-06-20T14:37:35.012113,2026-06-20T14:37:35.946959,171.64,135.23,25,-910.2499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525700PE,PE,25700.0,SELL,2026-06-20T14:37:35.012100,2026-06-20T14:37:35.946978,209.19,169.95,25,981.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525600PE,PE,25600.0,BUY,2026-06-20T14:37:36.301739,2026-06-20T14:37:37.182826,152.79,164.21,25,285.5000000000004,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY06NOV2525700PE,PE,25700.0,SELL,2026-06-20T14:37:36.301726,2026-06-20T14:37:37.182854,192.99,218.03,25,-625.9999999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525450CE,CE,25450.0,BUY,2026-06-20T14:37:38.696593,2026-06-20T14:37:39.651008,226.98,282.6,25,1390.500000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525350CE,CE,25350.0,SELL,2026-06-20T14:37:38.696577,2026-06-20T14:37:39.651030,273.72,340.93,25,-1680.2499999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525500PE,PE,25500.0,BUY,2026-06-20T14:37:39.918502,2026-06-20T14:37:40.891680,182.25,166.44,25,-395.25000000000006,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525600PE,PE,25600.0,SELL,2026-06-20T14:37:39.918488,2026-06-20T14:37:40.891699,221.49,210.69,25,270.0000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525350PE,PE,25350.0,BUY,2026-06-20T14:37:41.245869,2026-06-20T14:37:42.124920,144.99,58.54,25,-2161.2500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY13NOV2525450PE,PE,25450.0,SELL,2026-06-20T14:37:41.245851,2026-06-20T14:37:42.124942,184.06,80.21,25,2596.25,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525900CE,CE,25900.0,BUY,2026-06-20T14:37:45.101612,2026-06-20T14:37:46.057604,233.42,269.69,25,906.7500000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525800CE,CE,25800.0,SELL,2026-06-20T14:37:45.101590,2026-06-20T14:37:46.057627,280.39,325.86,25,-1136.7500000000007,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525850PE,PE,25850.0,BUY,2026-06-20T14:37:46.331060,2026-06-20T14:37:47.340327,178.95,140.29,25,-966.4999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525950PE,PE,25950.0,SELL,2026-06-20T14:37:46.331045,2026-06-20T14:37:47.340347,217.16,175.64,25,1038.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525800PE,PE,25800.0,BUY,2026-06-20T14:37:47.698695,2026-06-20T14:37:48.586609,154.96,125.6,25,-734.0000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY20NOV2525900PE,PE,25900.0,SELL,2026-06-20T14:37:47.698676,2026-06-20T14:37:48.586633,195.27,165.59,25,742.0000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:NIFTY27NOV2526150CE,CE,26150.0,BUY,2026-06-20T14:37:51.369495,2026-06-20T14:37:52.328836,242.71,223.08,25,-490.7499999999999,EOD_SQUAREOFF
