strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
FixedRR_1to3,NFO:BANKNIFTY19MAR2548500CE,CE,48500.0,BUY,2026-06-20T20:52:50.413673,2026-06-20T20:52:51.402970,268.47,202.85,15,-984.3000000000005,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY19MAR2549100CE,CE,49100.0,BUY,2026-06-20T20:52:51.640026,2026-06-20T20:52:52.631930,197.69,307.71,15,1650.2999999999997,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY26MAR2551500CE,CE,51500.0,BUY,2026-06-20T20:52:56.485458,2026-06-20T20:52:57.472600,289.82,396.62,15,1602.0000000000002,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY26MAR2552000CE,CE,52000.0,BUY,2026-06-20T20:52:57.708381,2026-06-20T20:52:57.935773,220.98,151.68,15,-1039.4999999999998,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY02APR2551300CE,CE,51300.0,BUY,2026-06-20T20:53:02.621353,2026-06-20T20:53:02.661547,194.09,134.3,15,-896.8499999999999,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY02APR2551000CE,CE,51000.0,BUY,2026-06-20T20:53:02.718633,2026-06-20T20:53:02.818145,221.3,146.91,15,-1115.8500000000001,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY09APR2549900CE,CE,49900.0,BUY,2026-06-20T20:53:07.387570,2026-06-20T20:53:07.563046,275.44,190.93,15,-1267.6499999999999,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY09APR2549800CE,CE,49800.0,BUY,2026-06-20T20:53:07.589794,2026-06-20T20:53:07.701300,264.73,173.94,15,-1361.8500000000004,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY16APR2552300CE,CE,52300.0,BUY,2026-06-20T20:53:12.129502,2026-06-20T20:53:13.106299,243.99,229.72,15,-214.05000000000015,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16APR2552900CE,CE,52900.0,BUY,2026-06-20T20:53:13.339830,2026-06-20T20:53:14.064841,140.35,274.97,15,2019.3000000000004,TARGET_HIT
