strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
ZenCreditSpread,NFO:BANKNIFTY05NOV2559100CE,CE,59100.0,BUY,2026-06-20T14:42:41.540801,2026-06-20T14:42:42.512923,285.71,205.22,15,-1207.3499999999997,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY05NOV2558300CE,CE,58300.0,SELL,2026-06-20T14:42:41.540782,2026-06-20T14:42:42.512943,479.14,354.57,15,1868.55,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12NOV2558400CE,CE,58400.0,BUY,2026-06-20T14:42:46.482982,2026-06-20T14:42:47.450071,292.82,225.35,15,-1012.05,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12NOV2557600CE,CE,57600.0,SELL,2026-06-20T14:42:46.482966,2026-06-20T14:42:47.450090,496.14,415.07,15,1216.05,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19NOV2559400CE,CE,59400.0,BUY,2026-06-20T14:42:52.894883,2026-06-20T14:42:53.695268,272.83,220.45,15,-785.6999999999999,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19NOV2558600CE,CE,58600.0,SELL,2026-06-20T14:42:52.894870,2026-06-20T14:42:53.695289,461.66,385.65,15,1140.1500000000008,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26NOV2559900CE,CE,59900.0,BUY,2026-06-20T14:42:59.049286,2026-06-20T14:43:00.009168,309.74,301.04,15,-130.49999999999983,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26NOV2559100CE,CE,59100.0,SELL,2026-06-20T14:42:59.049273,2026-06-20T14:43:00.009201,516.12,586.69,15,-1058.5500000000006,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY03DEC2560500CE,CE,60500.0,BUY,2026-06-20T14:43:05.292998,2026-06-20T14:43:06.242709,308.56,257.22,15,-770.0999999999997,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY03DEC2559700CE,CE,59700.0,SELL,2026-06-20T14:43:05.292984,2026-06-20T14:43:06.242729,508.72,457.83,15,763.3500000000006,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY10DEC2560300CE,CE,60300.0,BUY,2026-06-20T14:43:11.610306,2026-06-20T14:43:12.474485,294.57,215.1,15,-1192.05,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY10DEC2559500CE,CE,59500.0,SELL,2026-06-20T14:43:11.610292,2026-06-20T14:43:12.474512,489.76,370.91,15,1782.7499999999995,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY17DEC2560000CE,CE,60000.0,BUY,2026-06-20T14:43:17.860362,2026-06-20T14:43:18.708382,278.84,249.22,15,-444.2999999999996,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY17DEC2559200CE,CE,59200.0,SELL,2026-06-20T14:43:17.860348,2026-06-20T14:43:18.708409,465.99,447.13,15,282.9000000000002,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY24DEC2559900CE,CE,59900.0,BUY,2026-06-20T14:43:24.102211,2026-06-20T14:43:24.971720,293.75,227.46,15,-994.3499999999999,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY24DEC2559100CE,CE,59100.0,SELL,2026-06-20T14:43:24.102196,2026-06-20T14:43:24.971741,491.18,394.87,15,1444.65,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY31DEC2559900CE,CE,59900.0,BUY,2026-06-20T14:43:30.304208,2026-06-20T14:43:31.291926,237.84,169.16,15,-1030.2,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY31DEC2559100CE,CE,59100.0,SELL,2026-06-20T14:43:30.304191,2026-06-20T14:43:31.291946,437.82,345.91,15,1378.6499999999996,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY07JAN2660400CE,CE,60400.0,BUY,2026-06-20T14:43:35.280840,2026-06-20T14:43:36.260477,312.09,267.39,15,-670.4999999999998,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY07JAN2659600CE,CE,59600.0,SELL,2026-06-20T14:43:35.280823,2026-06-20T14:43:36.260496,514.29,500.0,15,214.34999999999945,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY14JAN2660700CE,CE,60700.0,BUY,2026-06-20T14:43:41.641930,2026-06-20T14:43:42.546822,315.75,219.02,15,-1450.9499999999998,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY14JAN2659900CE,CE,59900.0,SELL,2026-06-20T14:43:41.641915,2026-06-20T14:43:42.546852,521.1,375.4,15,2185.500000000001,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY21JAN2660900CE,CE,60900.0,BUY,2026-06-20T14:43:47.886177,2026-06-20T14:43:48.774125,233.77,193.84,15,-598.95,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY21JAN2660100CE,CE,60100.0,SELL,2026-06-20T14:43:47.886163,2026-06-20T14:43:48.774151,428.02,395.69,15,484.94999999999976,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY28JAN2660000CE,CE,60000.0,BUY,2026-06-20T14:43:52.807862,2026-06-20T14:43:53.765916,307.92,260.25,15,-715.0500000000002,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY28JAN2659200CE,CE,59200.0,SELL,2026-06-20T14:43:52.807846,2026-06-20T14:43:53.765937,510.76,466.65,15,661.6500000000002,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY04FEB2660300CE,CE,60300.0,BUY,2026-06-20T14:43:57.729840,2026-06-20T14:43:58.677163,301.56,341.33,15,596.5499999999997,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY04FEB2659500CE,CE,59500.0,SELL,2026-06-20T14:43:57.729826,2026-06-20T14:43:58.677183,498.09,727.59,15,-3442.500000000001,EOD_SQUAREOFF
